,Unnamed: 0,Away,Away Score,Location,Home,Home Score,OT,Notes,Date,Conference,Season,basicElo Away,basicElo Home,basicElo Error
41308,59390.0,Harvard,3.0,at,Dartmouth,6.0,,Box,2013-03-10,ECAC Tournament,2013.0,,,
41309,59392.0,Michigan State,4.0,at,Alaska,3.0,,Box,2013-03-10,"CCHA Tournament (at Carlson Center, Fairbanks, Alaska)",2013.0,,,
41310,59393.0,Bowling Green,7.0,at,Lake Superior,0.0,,Box,2013-03-10,"CCHA Tournament (at Carlson Center, Fairbanks, Alaska)",2013.0,,,
41311,59395.0,Maine,2.0,at,Mass.-Lowell,4.0,,Box,2013-03-14,HEA Tournament,2013.0,,,
41312,59415.0,Bowling Green,0.0,at,Notre Dame,1.0,ot,Box,2013-03-15,"CCHA Tournament (at Lawson Ice Arena, Kalamazoo, Mich.)",2013.0,,,
41313,59416.0,Michigan State,3.0,at,Miami,0.0,,Box,2013-03-15,"CCHA Tournament (at Lawson Ice Arena, Kalamazoo, Mich.)",2013.0,,,
41314,59414.0,Michigan,4.0,at,Western Michigan,3.0,,Box,2013-03-15,"CCHA Tournament (at Lawson Ice Arena, Kalamazoo, Mich.)",2013.0,,,
41315,59417.0,Ferris State,4.0,at,Ohio State,2.0,,Box,2013-03-15,"CCHA Tournament (at Lawson Ice Arena, Kalamazoo, Mich.)",2013.0,,,
41316,59409.0,Brown,3.0,at,Rensselaer,1.0,,Box,2013-03-15,ECAC Tournament,2013.0,,,
41317,59420.0,RIT,2.0,at,Niagara,3.0,,Box,2013-03-15,AHA Tournament,2013.0,,,
41318,59421.0,Robert Morris,1.0,at,Connecticut,4.0,,Box,2013-03-15,AHA Tournament,2013.0,,,
41319,59422.0,Mercyhurst,3.0,at,Holy Cross,2.0,,Box,2013-03-15,AHA Tournament,2013.0,,,
41320,59412.0,St. Lawrence,1.0,at,Yale,6.0,,Box,2013-03-15,ECAC Tournament,2013.0,,,
41321,59419.0,Canisius,4.0,at,Air Force,3.0,,Box,2013-03-15,AHA Tournament,2013.0,,,
41322,59411.0,Dartmouth,1.0,at,Union,4.0,,Box,2013-03-15,ECAC Tournament,2013.0,,,
41323,59402.0,Alaska-Anchorage,1.0,at,St. Cloud State,6.0,,Box,2013-03-15,WCHA Tournament,2013.0,,,
41324,59397.0,Michigan Tech,3.0,at,North Dakota,5.0,,Box,2013-03-15,WCHA Tournament,2013.0,,,
41325,59410.0,Cornell,3.0,at,Quinnipiac,2.0,,Box,2013-03-15,ECAC Tournament,2013.0,,,
41326,59399.0,Nebraska-Omaha,3.0,at,Minnesota State,4.0,ot,Box,2013-03-15,WCHA Tournament,2013.0,,,
41327,59400.0,Bemidji State,1.0,at,Minnesota,2.0,ot,Box,2013-03-15,WCHA Tournament,2013.0,,,
41328,59401.0,Minnesota-Duluth,1.0,at,Wisconsin,3.0,,Box,2013-03-15,WCHA Tournament,2013.0,,,
41329,59398.0,Colorado College,3.0,at,Denver,5.0,,Box,2013-03-15,WCHA Tournament,2013.0,,,
41330,59404.0,Vermont,2.0,at,Boston College,4.0,,Box,2013-03-15,HEA Tournament,2013.0,,,
41331,59405.0,New Hampshire,2.0,at,Providence,3.0,,Box,2013-03-15,HEA Tournament,2013.0,,,
41332,59406.0,Maine,1.0,at,Mass.-Lowell,2.0,ot,Box,2013-03-15,HEA Tournament,2013.0,,,
41333,59407.0,Merrimack,0.0,at,Boston University,3.0,,Box,2013-03-15,HEA Tournament,2013.0,,,
41334,59437.0,Dartmouth,2.0,at,Union,5.0,,Box,2013-03-16,ECAC Tournament,2013.0,,,
41335,59446.0,RIT,1.0,at,Niagara,2.0,ot,Box,2013-03-16,AHA Tournament,2013.0,,,
41336,59445.0,Canisius,4.0,at,Air Force,3.0,ot,Box,2013-03-16,AHA Tournament,2013.0,,,
41337,59443.0,Michigan,5.0,at,Western Michigan,1.0,,Box,2013-03-16,"CCHA Tournament (at Compton Family Ice Arena, Notre Dame, Ind.)",2013.0,,,
41338,59442.0,Ferris State,1.0,at,Ohio State,3.0,,Box,2013-03-16,"CCHA Tournament (at Compton Family Ice Arena, Notre Dame, Ind.)",2013.0,,,
41339,59441.0,Michigan State,1.0,at,Miami,4.0,,Box,2013-03-16,"CCHA Tournament (at Compton Family Ice Arena, Notre Dame, Ind.)",2013.0,,,
41340,59440.0,Bowling Green,3.0,at,Notre Dame,4.0,,Box,2013-03-16,"CCHA Tournament (at Compton Family Ice Arena, Notre Dame, Ind.)",2013.0,,,
41341,59438.0,St. Lawrence,0.0,at,Yale,3.0,,Box,2013-03-16,ECAC Tournament,2013.0,,,
41342,59447.0,Robert Morris,3.0,at,Connecticut,4.0,,Box,2013-03-16,AHA Tournament,2013.0,,,
41343,59436.0,Cornell,0.0,at,Quinnipiac,10.0,,Box,2013-03-16,ECAC Tournament,2013.0,,,
41344,59432.0,Vermont,1.0,at,Boston College,4.0,,Box,2013-03-16,HEA Tournament,2013.0,,,
41345,59433.0,Merrimack,3.0,at,Boston University,5.0,,Box,2013-03-16,HEA Tournament,2013.0,,,
41346,59431.0,New Hampshire,4.0,at,Providence,1.0,,Box,2013-03-16,HEA Tournament,2013.0,,,
41347,59448.0,Mercyhurst,2.0,at,Holy Cross,3.0,,Box,2013-03-16,AHA Tournament,2013.0,,,
41348,59428.0,Michigan Tech,2.0,at,North Dakota,1.0,,Box,2013-03-16,WCHA Tournament,2013.0,,,
41349,59427.0,Alaska-Anchorage,1.0,at,St. Cloud State,5.0,,Box,2013-03-16,WCHA Tournament,2013.0,,,
41350,59426.0,Minnesota-Duluth,1.0,at,Wisconsin,4.0,,Box,2013-03-16,WCHA Tournament,2013.0,,,
41351,59425.0,Bemidji State,3.0,at,Minnesota,4.0,,Box,2013-03-16,WCHA Tournament,2013.0,,,
41352,59424.0,Nebraska-Omaha,2.0,at,Minnesota State,1.0,,Box,2013-03-16,WCHA Tournament,2013.0,,,
41353,59435.0,Brown,2.0,at,Rensselaer,6.0,,Box,2013-03-16,ECAC Tournament,2013.0,,,
41354,59429.0,Colorado College,2.0,at,Denver,1.0,,Box,2013-03-16,WCHA Tournament,2013.0,,,
41355,59459.0,Ferris State,2.0,at,Ohio State,3.0,,Box,2013-03-17,"CCHA Tournament (at OSU Ice Arena, Columbus, Ohio)",2013.0,,,
41356,59462.0,Mercyhurst,1.0,at,Holy Cross,0.0,,Box,2013-03-17,AHA Tournament,2013.0,,,
41357,59457.0,Cornell,2.0,at,Quinnipiac,3.0,2ot,Box,2013-03-17,ECAC Tournament,2013.0,,,
41358,59456.0,Brown,3.0,at,Rensselaer,2.0,,Box,2013-03-17,ECAC Tournament,2013.0,,,
41359,59460.0,Michigan State,1.0,at,Miami,4.0,,Box,2013-03-17,"CCHA Tournament (at OSU Ice Arena, Columbus, Ohio)",2013.0,,,
41360,59452.0,Nebraska-Omaha,1.0,at,Minnesota State,3.0,,Box,2013-03-17,WCHA Tournament,2013.0,,,
41361,59451.0,Michigan Tech,0.0,at,North Dakota,6.0,,Box,2013-03-17,WCHA Tournament,2013.0,,,
41362,59450.0,Colorado College,4.0,at,Denver,3.0,,Box,2013-03-17,WCHA Tournament,2013.0,,,
41363,59454.0,New Hampshire,2.0,at,Providence,3.0,,Box,2013-03-17,HEA Tournament,2013.0,,,
41364,59464.0,Minnesota State,2.0,vs.,Wisconsin,7.0,,Box,2013-03-21,"WCHA Tournament (at Xcel Energy Center, St. Paul, Minn.)",2013.0,,,
41365,59465.0,Colorado College,4.0,vs.,North Dakota,3.0,ot,Box,2013-03-21,"WCHA Tournament (at Xcel Energy Center, St. Paul, Minn.)",2013.0,,,
41366,59474.0,Union,5.0,vs.,Yale,0.0,,Box,2013-03-22,"ECAC Tournament (at Boardwalk Hall, Atlantic City, N.J.)",2013.0,,,
41367,59476.0,Canisius,5.0,vs.,Niagara,3.0,,Box,2013-03-22,"AHA Tournament (at Blue Cross Arena, Rochester, N.Y.)",2013.0,,,
41368,59473.0,Brown,4.0,vs.,Quinnipiac,0.0,,Box,2013-03-22,"ECAC Tournament (at Boardwalk Hall, Atlantic City, N.J.)",2013.0,,,
41369,59477.0,Mercyhurst,4.0,vs.,Connecticut,1.0,,Box,2013-03-22,"AHA Tournament (at Blue Cross Arena, Rochester, N.Y.)",2013.0,,,
41370,59470.0,Providence,1.0,vs.,Mass.-Lowell,2.0,,Box,2013-03-22,"HEA Tournament (at TD Garden, Boston)",2013.0,,,
41371,59467.0,Wisconsin,4.0,vs.,St. Cloud State,1.0,,Box,2013-03-22,"WCHA Tournament (at Xcel Energy Center, St. Paul, Minn.)",2013.0,,,
41372,59471.0,Boston University,6.0,vs.,Boston College,3.0,,Box,2013-03-22,"HEA Tournament (at TD Garden, Boston)",2013.0,,,
41373,59468.0,Colorado College,2.0,vs.,Minnesota,0.0,,Box,2013-03-22,"WCHA Tournament (at Xcel Energy Center, St. Paul, Minn.)",2013.0,,,
41374,59479.0,Colorado College,2.0,vs.,Wisconsin,3.0,,Box,2013-03-23,"WCHA Tournament (at Xcel Energy Center, St. Paul, Minn.)",2013.0,,,
41375,59481.0,Boston University,0.0,vs.,Mass.-Lowell,1.0,,Box,2013-03-23,"HEA Tournament (at TD Garden, Boston)",2013.0,,,
41376,59483.0,Yale,0.0,vs.,Quinnipiac,3.0,,Box,2013-03-23,"ECAC Tournament (at Boardwalk Hall, Atlantic City, N.J.)",2013.0,,,
41377,59484.0,Brown,1.0,vs.,Union,3.0,,Box,2013-03-23,"ECAC Tournament (at Boardwalk Hall, Atlantic City, N.J.)",2013.0,,,
41378,59486.0,Ohio State,1.0,vs.,Notre Dame,3.0,,Box,2013-03-23,"CCHA Tournament (at Joe Louis Arena, Detroit)",2013.0,,,
41379,59489.0,Canisius,7.0,vs.,Mercyhurst,2.0,,Box,2013-03-23,"AHA Tournament (at Blue Cross Arena, Rochester, N.Y.)",2013.0,,,
41380,59487.0,Michigan,6.0,vs.,Miami,2.0,,Box,2013-03-23,"CCHA Tournament (at Joe Louis Arena, Detroit)",2013.0,,,
41381,59491.0,Michigan,1.0,vs.,Notre Dame,3.0,,Box,2013-03-24,"CCHA Tournament (at Joe Louis Arena, Detroit)",2013.0,,,
41382,59493.0,Yale,3.0,vs.,Minnesota,2.0,ot,Box,2013-03-29,"NCAA Tournament West Regional (at Van Andel Arena, Grand Rapids, Mich.)",2013.0,,,
41383,59494.0,Niagara,1.0,vs.,North Dakota,2.0,,Box,2013-03-29,"NCAA Tournament West Regional (at Van Andel Arena, Grand Rapids, Mich.)",2013.0,,,
41384,59496.0,Wisconsin,1.0,vs.,Mass.-Lowell,6.0,,Box,2013-03-29,"NCAA Tournament Northeast Regional (at SNHU Arena, Manchester, N.H.)",2013.0,,,
41385,59497.0,Denver,2.0,vs.,New Hampshire,5.0,,Box,2013-03-29,"NCAA Tournament Northeast Regional (at SNHU Arena, Manchester, N.H.)",2013.0,,,
41386,59507.0,New Hampshire,0.0,vs.,Mass.-Lowell,2.0,,Box,2013-03-30,"NCAA Tournament Northeast Regional (at SNHU Arena, Manchester, N.H.)",2013.0,,,
41387,59504.0,Canisius,3.0,vs.,Quinnipiac,4.0,,Box,2013-03-30,"NCAA Tournament East Regional (at Dunkin Donuts Center, Providence, R.I.)",2013.0,,,
41388,59505.0,Union,5.0,vs.,Boston College,1.0,,Box,2013-03-30,"NCAA Tournament East Regional (at Dunkin Donuts Center, Providence, R.I.)",2013.0,,,
41389,59502.0,Yale,4.0,vs.,North Dakota,1.0,,Box,2013-03-30,"NCAA Tournament West Regional (at Van Andel Arena, Grand Rapids, Mich.)",2013.0,,,
41390,59499.0,St. Cloud State,5.0,vs.,Notre Dame,1.0,,Box,2013-03-30,"NCAA Tournament Midwest Regional (at Huntington Center, Toledo, Ohio)",2013.0,,,
41391,59500.0,Minnesota State,0.0,vs.,Miami,4.0,,Box,2013-03-30,"NCAA Tournament Midwest Regional (at Huntington Center, Toledo, Ohio)",2013.0,,,
41392,59509.0,St. Cloud State,4.0,vs.,Miami,1.0,,Box,2013-03-31,"NCAA Tournament Midwest Regional (at Huntington Center, Toledo, Ohio)",2013.0,,,
41393,59511.0,Union,1.0,vs.,Quinnipiac,5.0,,Box,2013-03-31,"NCAA Tournament East Regional (at Dunkin Donuts Center, Providence, R.I.)",2013.0,,,
41394,59513.0,Yale,3.0,vs.,Mass.-Lowell,2.0,ot,Box,2013-04-11,"NCAA Tournament (at PPG Paints Arena, Pittsburgh, Pa.)",2013.0,,,
41395,59514.0,St. Cloud State,1.0,vs.,Quinnipiac,4.0,,Box,2013-04-11,"NCAA Tournament (at PPG Paints Arena, Pittsburgh, Pa.)",2013.0,,,
41396,59516.0,Yale,4.0,vs.,Quinnipiac,0.0,,Box,2013-04-13,"NCAA Tournament (at PPG Paints Arena, Pittsburgh, Pa.)",2013.0,,,
41397,59518.0,British Columbia,1.0,at,Alaska-Anchorage,2.0,,,2013-10-04,Exhibition,2014.0,,,
41398,59533.0,Laurentian,2.0,at,Michigan Tech,3.0,,,2013-10-05,Exhibition,2014.0,,,
41399,59534.0,Western Ontario,2.0,at,Western Michigan,5.0,,,2013-10-05,Exhibition,2014.0,,,
41400,59535.0,New Brunswick,0.0,at,Colorado College,5.0,,,2013-10-05,Exhibition,2014.0,,,
41401,59539.0,Wilfrid Laurier,1.0,at,Bowling Green,7.0,,,2013-10-05,Exhibition,2014.0,,,
41402,59537.0,Ottawa,0.0,at,Vermont,7.0,,,2013-10-05,Exhibition,2014.0,,,
41403,59538.0,Dalhousie,0.0,at,Northeastern,5.0,,,2013-10-05,Exhibition,2014.0,,,
41404,59540.0,Windsor,2.0,at,Miami,8.0,,,2013-10-05,Exhibition,2014.0,,,
41405,59536.0,US Under-18,1.0,at,Northern Michigan,3.0,,,2013-10-05,Exhibition,2014.0,,,
41406,59531.0,Saint Mary's,1.0,at,Rensselaer,5.0,,,2013-10-05,Exhibition,2014.0,,,
41407,59532.0,St. Francis Xav.,1.0,at,Boston University,2.0,,,2013-10-05,Exhibition,2014.0,,,
41408,59529.0,Lethbridge,1.0,at,Minnesota,5.0,,,2013-10-05,Exhibition,2014.0,,,
41409,59530.0,Carleton,2.0,at,St. Lawrence,4.0,,,2013-10-05,Exhibition,2014.0,,,
41410,59521.0,Clarkson,2.0,at,Niagara,1.0,,Box,2013-10-05,Non-Conference,2014.0,,,
41411,59523.0,McGill,3.0,at,Mass.-Lowell,3.0,ot,,2013-10-05,Exhibition,2014.0,,,
41412,59524.0,Toronto,1.0,at,Ohio State,9.0,,,2013-10-05,Exhibition,2014.0,,,
41413,59520.0,Ferris State,7.0,at,Colgate,4.0,,Box,2013-10-05,Non-Conference,2014.0,,,
41414,59526.0,Queen's,2.0,at,RIT,1.0,,,2013-10-05,Exhibition,2014.0,,,
41415,59527.0,British Columbia,1.0,at,Alaska,8.0,,,2013-10-05,Exhibition,2014.0,,,
41416,59528.0,Acadia,3.0,at,New Hampshire,6.0,,,2013-10-05,Exhibition,2014.0,,,
41417,59525.0,Simon Fraser,3.0,at,Holy Cross,7.0,,,2013-10-05,Exhibition,2014.0,,,
41418,59552.0,Toronto,0.0,at,Robert Morris,2.0,,,2013-10-06,Exhibition,2014.0,,,
41419,59559.0,Manitoba,0.0,at,North Dakota,4.0,,,2013-10-06,Exhibition,2014.0,,,
41420,59558.0,New Brunswick,2.0,at,Denver,1.0,,,2013-10-06,Exhibition,2014.0,,,
41421,59557.0,Lethbridge,1.0,at,Minnesota State,7.0,,,2013-10-06,Exhibition,2014.0,,,
41422,59556.0,Guelph,2.0,at,Notre Dame,5.0,,,2013-10-06,Exhibition,2014.0,,,
41423,59555.0,McGill,1.0,at,Merrimack,1.0,ot,,2013-10-06,Exhibition,2014.0,,,
41424,59554.0,Waterloo,2.0,at,Michigan,1.0,,,2013-10-06,Exhibition,2014.0,,,
41425,59551.0,Dalhousie,1.0,at,Maine,5.0,,,2013-10-06,Exhibition,2014.0,,,
41426,59553.0,Brock,1.0,at,Canisius,7.0,,,2013-10-06,Exhibition,2014.0,,,
41427,59549.0,Acadia,1.0,at,Vermont,4.0,,,2013-10-06,Exhibition,2014.0,,,
41428,59548.0,Simon Fraser,0.0,at,Sacred Heart,3.0,,,2013-10-06,Exhibition,2014.0,,,
41429,59547.0,Laurentian,2.0,at,Northern Michigan,3.0,,,2013-10-06,Exhibition,2014.0,,,
41430,59546.0,Saint Mary's,2.0,at,Quinnipiac,7.0,,,2013-10-06,Exhibition,2014.0,,,
41431,59545.0,St. Francis Xav.,2.0,at,Boston College,8.0,,,2013-10-06,Exhibition,2014.0,,,
41432,59543.0,Ferris State,0.0,at,Colgate,1.0,,Box,2013-10-06,Non-Conference,2014.0,,,
41433,59542.0,Clarkson,2.0,at,Niagara,0.0,,Box,2013-10-06,Non-Conference,2014.0,,,
41434,59550.0,US Under-18,3.0,at,Lake Superior,2.0,,,2013-10-06,Exhibition,2014.0,,,
41435,59561.0,NAIT,1.0,at,Nebraska-Omaha,6.0,,,2013-10-07,Exhibition,2014.0,,,
41436,59562.0,Lakehead,1.0,at,Minnesota-Duluth,7.0,,,2013-10-07,Exhibition,2014.0,,,
41437,59564.0,Guelph,4.0,at,Mercyhurst,3.0,,,2013-10-08,Exhibition,2014.0,,,
41438,59566.0,Western Ontario,1.0,at,Michigan State,4.0,,,2013-10-09,Exhibition,2014.0,,,
41439,59568.0,Colgate,4.0,at,RIT,1.0,,Box,2013-10-10,Non-Conference,2014.0,,,
41440,59569.0,Boston College,1.0,at,Michigan,3.0,,Box,2013-10-10,Non-Conference,2014.0,,,
41441,59593.0,Western Michigan,0.0,at,Notre Dame,4.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41442,59591.0,Merrimack,0.0,at,Denver,1.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41443,59590.0,Robert Morris,1.0,at,Lake Superior,3.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41444,59589.0,Bentley,6.0,at,Nebraska-Omaha,4.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41445,59588.0,Bemidji State,2.0,at,St. Cloud State,3.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41446,59587.0,Vermont,3.0,at,North Dakota,5.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41447,59586.0,Bowling Green,3.0,at,Union,3.0,ot,Box,2013-10-11,Non-Conference,2014.0,,,
41448,59585.0,Sacred Heart,2.0,at,Mass.-Lowell,1.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41449,59584.0,Northern Michigan,2.0,at,Wisconsin,5.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41450,59592.0,Army,1.0,at,Penn State,4.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41451,59582.0,Miami,6.0,at,Ohio State,2.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41452,59581.0,Alabama-Huntsville,1.0,at,Northeastern,9.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41453,59580.0,Minnesota State,1.0,at,Providence,5.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41454,59579.0,Maine,1.0,at,St. Lawrence,3.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41455,59577.0,Mercyhurst,0.0,at,Minnesota,6.0,,Box,2013-10-11,"Ice Breaker (at 3M Arena at Mariucci, Minneapolis)",2014.0,,,
41456,59576.0,Clarkson,1.0,vs.,New Hampshire,4.0,,Box,2013-10-11,"Ice Breaker (at 3M Arena at Mariucci, Minneapolis)",2014.0,,,
41457,59574.0,Quinnipiac,1.0,at,Alaska-Anchorage,3.0,,Box,2013-10-11,"Kendall Hockey Classic (at Sullivan Arena, Anchorage, Alaska)",2014.0,,,
41458,59573.0,Air Force,1.0,vs.,Alaska,6.0,,Box,2013-10-11,"Kendall Hockey Classic (at Sullivan Arena, Anchorage, Alaska)",2014.0,,,
41459,59571.0,Massachusetts,1.0,at,Boston University,3.0,,Box,2013-10-11,Hockey East,2014.0,,,
41460,59583.0,Michigan Tech,1.0,at,Minnesota-Duluth,2.0,,Box,2013-10-11,Non-Conference,2014.0,,,
41461,59612.0,Northern Michigan,1.0,at,Wisconsin,2.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41462,59613.0,Merrimack,0.0,at,Denver,4.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41463,59614.0,Vermont,2.0,at,North Dakota,2.0,ot,Box,2013-10-12,Non-Conference,2014.0,,,
41464,59615.0,Bentley,2.0,at,Nebraska-Omaha,4.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41465,59619.0,Bowling Green,2.0,at,Union,5.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41466,59617.0,Ohio State,3.0,at,Miami,6.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41467,59611.0,Michigan,7.0,at,RIT,4.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41468,59618.0,Bemidji State,2.0,at,St. Cloud State,2.0,ot,Box,2013-10-12,Non-Conference,2014.0,,,
41469,59621.0,US Under-18,4.0,at,Colorado College,8.0,,,2013-10-12,Exhibition,2014.0,,,
41470,59616.0,Michigan Tech,1.0,at,Minnesota-Duluth,1.0,ot,Box,2013-10-12,Non-Conference,2014.0,,,
41471,59610.0,Notre Dame,3.0,at,Western Michigan,0.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41472,59598.0,Air Force,2.0,at,Alaska-Anchorage,4.0,,Box,2013-10-12,"Kendall Hockey Classic (at Sullivan Arena, Anchorage, Alaska)",2014.0,,,
41473,59608.0,Massachusetts,2.0,at,Mass.-Lowell,5.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41474,59607.0,Maine,2.0,at,St. Lawrence,5.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41475,59606.0,Holy Cross,2.0,at,Boston University,3.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41476,59605.0,Alabama-Huntsville,2.0,at,Northeastern,3.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41477,59604.0,Robert Morris,1.0,at,Lake Superior,3.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41478,59603.0,Rensselaer,6.0,at,Sacred Heart,0.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41479,59601.0,New Hampshire,2.0,at,Minnesota,3.0,,Box,2013-10-12,"Ice Breaker (at 3M Arena at Mariucci, Minneapolis)",2014.0,,,
41480,59600.0,Clarkson,5.0,vs.,Mercyhurst,2.0,,Box,2013-10-12,"Ice Breaker (at 3M Arena at Mariucci, Minneapolis)",2014.0,,,
41481,59597.0,Quinnipiac,4.0,vs.,Alaska,1.0,,Box,2013-10-12,"Kendall Hockey Classic (at Sullivan Arena, Anchorage, Alaska)",2014.0,,,
41482,59595.0,Canisius,4.0,at,Niagara,6.0,,Box,2013-10-12,Atlantic Hockey,2014.0,,,
41483,59609.0,Minnesota State,0.0,at,Providence,3.0,,Box,2013-10-12,Non-Conference,2014.0,,,
41484,59623.0,Rensselaer,2.0,at,Boston College,7.0,,Box,2013-10-13,Non-Conference,2014.0,,,
41485,59626.0,Ohio State,3.0,at,Bowling Green,4.0,,Box,2013-10-15,Non-Conference,2014.0,,,
41486,59625.0,Ferris State,3.0,at,Mercyhurst,2.0,,Box,2013-10-15,Non-Conference,2014.0,,,
41487,59628.0,Bentley,1.0,at,Sacred Heart,3.0,,Box,2013-10-16,Atlantic Hockey,2014.0,,,
41488,59654.0,UOIT,2.0,at,Dartmouth,7.0,,,2013-10-18,Exhibition,2014.0,,,
41489,59653.0,Ryerson,3.0,at,Princeton,6.0,,,2013-10-18,Exhibition,2014.0,,,
41490,59651.0,Connecticut,1.0,at,Minnesota State,2.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41491,59650.0,Minnesota,6.0,at,Bemidji State,3.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41492,59649.0,Michigan Tech,2.0,at,Notre Dame,3.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41493,59648.0,Nebraska-Omaha,2.0,at,Northern Michigan,1.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41494,59647.0,Colgate,1.0,at,Bowling Green,1.0,ot,Box,2013-10-18,Non-Conference,2014.0,,,
41495,59646.0,St. Lawrence,3.0,at,Ferris State,2.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41496,59645.0,Northeastern,3.0,at,Holy Cross,1.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41497,59644.0,Penn State,2.0,at,Air Force,5.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41498,59643.0,Wisconsin,2.0,at,Boston College,9.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41499,59641.0,Rensselaer,3.0,at,Boston University,1.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41500,59640.0,Lake Superior,6.0,at,Union,5.0,ot,Box,2013-10-18,Non-Conference,2014.0,,,
41501,59639.0,RIT,1.0,at,Clarkson,4.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41502,59638.0,Quinnipiac,3.0,at,Mass.-Lowell,1.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41503,59637.0,Michigan State,1.0,at,Massachusetts,3.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41504,59636.0,Mercyhurst,3.0,at,Merrimack,2.0,,Box,2013-10-18,Non-Conference,2014.0,,,
41505,59634.0,Denver,2.0,at,Alaska,3.0,ot,Box,2013-10-18,"Alaska Goal Rush (at Carlson Center, Fairbanks, Alaska)",2014.0,,,
41506,59633.0,Western Michigan,6.0,vs.,Alaska-Anchorage,2.0,,Box,2013-10-18,"Alaska Goal Rush (at Carlson Center, Fairbanks, Alaska)",2014.0,,,
41507,59631.0,Minnesota-Duluth,1.0,at,Colorado College,3.0,,Box,2013-10-18,NCHC,2014.0,,,
41508,59630.0,North Dakota,4.0,at,Miami,2.0,,Box,2013-10-18,NCHC,2014.0,,,
41509,59642.0,Michigan,1.0,at,New Hampshire,1.0,ot,Box,2013-10-18,Non-Conference,2014.0,,,
41510,59673.0,Penn State,1.0,at,Air Force,3.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41511,59674.0,St. Lawrence,3.0,at,Ferris State,5.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41512,59675.0,Colgate,0.0,at,Bowling Green,7.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41513,59676.0,Nebraska-Omaha,3.0,at,Northern Michigan,6.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41514,59677.0,Minnesota,5.0,at,Bemidji State,1.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41515,59684.0,UOIT,2.0,at,Yale,9.0,,,2013-10-19,Exhibition,2014.0,,,
41516,59679.0,RIT,3.0,at,Clarkson,3.0,ot,Box,2013-10-19,Non-Conference,2014.0,,,
41517,59680.0,Bentley,1.0,at,Maine,2.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41518,59682.0,Ryerson,3.0,at,Princeton,4.0,,,2013-10-19,Exhibition,2014.0,,,
41519,59683.0,York,2.0,at,Cornell,7.0,,,2013-10-19,Exhibition,2014.0,,,
41520,59678.0,Connecticut,1.0,at,Minnesota State,6.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41521,59672.0,Mass.-Lowell,1.0,at,Quinnipiac,3.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41522,59669.0,Lake Superior,3.0,at,Union,2.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41523,59670.0,Michigan State,2.0,at,Massachusetts,5.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41524,59671.0,Sacred Heart,1.0,at,Rensselaer,7.0,,Box,2013-10-19,Non-Conference,2014.0,,,
41525,59658.0,North Dakota,2.0,at,Miami,6.0,,Box,2013-10-19,NCHC,2014.0,,,
41526,59659.0,Minnesota-Duluth,5.0,at,Colorado College,1.0,,Box,2013-10-19,NCHC,2014.0,,,
